,Year,N_ID,Pop,Ad_Ed,Child_Care,Com_House,Emp_Res,Sub_Trt,Trans_House,Recreation,Inflation,NIA,C_Rate
975,2020.0,46.0,16855.9993045149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,1
976,2020.0,94.0,16037.0005677098,0.0,0.0,21.0,3.0,1.0,0.0,0.0,0.72,0.0,2
977,2020.0,56.0,18627.0000768887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,1
978,2020.0,108.0,15447.999158619,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.72,0.0,2
979,2020.0,17.0,38739.0005363015,0.0,44.0,3.0,0.0,1.0,0.0,0.0,0.72,0.0,2
980,2021.0,97.0,957.938073232729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,4
981,2021.0,27.0,3080.89404553256,1.0,0.0,4.0,8.0,2.0,0.0,1.0,3.4,1.0,4
982,2021.0,38.0,1321.77822211107,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.4,0.0,4
983,2021.0,31.0,2625.77769169087,1.0,0.0,48.0,4.0,0.0,0.0,0.0,3.4,0.0,4
984,2021.0,16.0,1012.83065163543,0.0,46.0,0.0,1.0,0.0,0.0,1.0,3.4,0.0,4
985,2021.0,118.0,971.568191060381,1.0,0.0,15.0,3.0,0.0,0.0,0.0,3.4,0.0,4
986,2021.0,63.0,1055.29628713406,0.0,0.0,26.0,0.0,0.0,0.0,0.0,3.4,0.0,4
987,2021.0,3.0,1455.04889097526,0.0,60.0,30.0,1.0,0.0,0.0,1.0,3.4,1.0,3
988,2021.0,55.0,996.190948719795,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.4,1.0,4
989,2021.0,59.0,959.655538576011,2.0,0.0,6.0,0.0,0.0,0.0,1.0,3.4,0.0,4
990,2021.0,106.0,935.566124804458,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.4,0.0,4
991,2021.0,14.0,1512.40407418445,2.0,57.0,5.0,3.0,1.0,0.0,0.0,3.4,0.0,4
992,2021.0,66.0,2141.81601204528,2.0,0.0,10.0,2.0,0.0,0.0,2.0,3.4,0.0,3
993,2021.0,28.0,1117.56703154574,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.4,1.0,3
994,2021.0,139.0,1446.70619633691,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.4,1.0,4
995,2021.0,85.0,1805.83542046693,2.0,0.0,10.0,1.0,0.0,1.0,2.0,3.4,1.0,4
996,2021.0,70.0,2040.36679698361,0.0,0.0,85.0,2.0,0.0,0.0,1.0,3.4,0.0,4
997,2021.0,40.0,1140.69195575786,0.0,0.0,19.0,1.0,0.0,0.0,0.0,3.4,0.0,4
998,2021.0,61.0,1424.01494592747,0.0,0.0,4.0,2.0,0.0,0.0,1.0,3.4,1.0,4
999,2021.0,21.0,2829.35716185415,0.0,36.0,12.0,1.0,0.0,0.0,3.0,3.4,1.0,4
1000,2021.0,22.0,1750.41459013252,0.0,38.0,6.0,1.0,0.0,0.0,0.0,3.4,1.0,4
1001,2021.0,133.0,772.245161289951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1002,2021.0,75.0,4148.13352704128,4.0,0.0,9.0,4.0,7.0,0.0,3.0,3.4,0.0,4
1003,2021.0,120.0,1772.50924341985,0.0,0.0,8.0,1.0,0.0,1.0,1.0,3.4,0.0,4
1004,2021.0,123.0,1443.21940202935,1.0,0.0,15.0,3.0,0.0,0.0,1.0,3.4,0.0,4
1005,2021.0,44.0,1005.10346125923,2.0,0.0,51.0,2.0,0.0,0.0,3.0,3.4,1.0,4
1006,2021.0,92.0,1360.62419276853,0.0,0.0,6.0,1.0,0.0,0.0,0.0,3.4,0.0,4
1007,2021.0,125.0,1196.71396564112,0.0,0.0,12.0,0.0,1.0,0.0,1.0,3.4,1.0,4
1008,2021.0,90.0,1511.3623233865,0.0,0.0,16.0,1.0,1.0,0.0,0.0,3.4,0.0,4
1009,2021.0,57.0,956.894587598186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4,0.0,3
1010,2021.0,10.0,839.151652273449,0.0,47.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,3
1011,2021.0,68.0,1125.4950357497,1.0,0.0,6.0,3.0,1.0,0.0,1.0,3.4,0.0,3
1012,2021.0,13.0,784.957642434844,0.0,26.0,8.0,1.0,0.0,0.0,1.0,3.4,0.0,4
1013,2021.0,102.0,999.638256080718,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1014,2021.0,25.0,1925.75897574189,1.0,26.0,83.0,2.0,1.0,1.0,1.0,3.4,1.0,4
1015,2021.0,65.0,1587.84511221984,0.0,0.0,59.0,1.0,0.0,0.0,1.0,3.4,0.0,4
1016,2021.0,140.0,916.279573920507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,3
1017,2021.0,81.0,1416.43936581692,1.0,0.0,3.0,1.0,3.0,0.0,4.0,3.4,0.0,4
1018,2021.0,43.0,1342.77883437013,0.0,0.0,37.0,3.0,0.0,0.0,1.0,3.4,1.0,4
1019,2021.0,77.0,2179.89195973357,0.0,0.0,26.0,11.0,1.0,1.0,3.0,3.4,0.0,4
1020,2021.0,136.0,2315.11124307098,2.0,0.0,26.0,1.0,0.0,0.0,4.0,3.4,1.0,4
1021,2021.0,1.0,3600.92268383022,1.0,32.0,6.0,2.0,1.0,0.0,0.0,3.4,0.0,4
1022,2021.0,35.0,960.842716557199,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.4,0.0,4
1023,2021.0,124.0,1917.05956732511,1.0,0.0,16.0,1.0,0.0,0.0,3.0,3.4,1.0,4
1024,2021.0,6.0,1441.42045677666,1.0,40.0,5.0,4.0,0.0,0.0,1.0,3.4,1.0,4
1025,2021.0,49.0,733.965299219223,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1026,2021.0,33.0,1643.44496220176,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1027,2021.0,110.0,1396.43251693147,0.0,0.0,1.0,3.0,0.0,0.0,2.0,3.4,1.0,3
1028,2021.0,54.0,1492.36008178675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1029,2021.0,58.0,1024.40722942061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,3
1030,2021.0,96.0,949.665014354566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,3
1031,2021.0,78.0,3061.53859500544,2.0,0.0,76.0,3.0,1.0,0.0,11.0,3.4,0.0,4
1032,2021.0,15.0,1075.14259328132,0.0,48.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,3
1033,2021.0,89.0,953.239221062332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4,0.0,3
1034,2021.0,101.0,1153.35050990743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,3
1035,2021.0,53.0,1220.19769019744,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.4,0.0,4
1036,2021.0,95.0,2083.21753375109,0.0,0.0,16.0,1.0,2.0,1.0,2.0,3.4,0.0,4
1037,2021.0,109.0,1041.41539130316,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.4,0.0,3
1038,2021.0,8.0,955.902859320503,0.0,53.0,18.0,0.0,0.0,0.0,0.0,3.4,0.0,3
1039,2021.0,86.0,1589.47692913467,0.0,0.0,11.0,2.0,2.0,0.0,2.0,3.4,0.0,4
1040,2021.0,79.0,1888.09880066694,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.4,0.0,3
1041,2021.0,48.0,999.883739680588,0.0,0.0,6.0,0.0,0.0,0.0,1.0,3.4,0.0,4
1042,2021.0,115.0,1317.37094766269,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.4,1.0,4
1043,2021.0,126.0,1350.77288590877,0.0,0.0,23.0,3.0,1.0,0.0,0.0,3.4,0.0,4
1044,2021.0,9.0,645.490786442106,0.0,37.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1045,2021.0,93.0,1463.57185848688,1.0,0.0,24.0,3.0,0.0,0.0,4.0,3.4,0.0,4
1046,2021.0,36.0,1774.39110073071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,0.0,4
1047,2021.0,82.0,1434.8260657685,1.0,0.0,6.0,4.0,8.0,1.0,1.0,3.4,0.0,4
1048,2021.0,112.0,1529.80307605716,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.4,1.0,3
1049,2021.0,88.0,893.199998653086,0.0,0.0,9.0,1.0,0.0,0.0,1.0,3.4,0.0,4
1050,2021.0,87.0,727.984565736039,0.0,0.0,9.0,0.0,1.0,0.0,0.0,3.4,0.0,4
1051,2021.0,134.0,767.235615138399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1052,2021.0,74.0,1949.10943303479,0.0,0.0,4.0,1.0,0.0,0.0,2.0,3.4,0.0,4
1053,2021.0,121.0,2074.80754286578,0.0,0.0,32.0,1.0,1.0,0.0,2.0,3.4,1.0,4
1054,2021.0,98.0,1546.36176672232,2.0,0.0,1.0,1.0,0.0,0.0,2.0,3.4,0.0,4
1055,2021.0,107.0,1147.30095535212,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1056,2021.0,119.0,1997.42306662829,2.0,0.0,7.0,3.0,0.0,0.0,0.0,3.4,0.0,4
1057,2021.0,138.0,1326.77072101903,0.0,0.0,12.0,0.0,0.0,0.0,2.0,3.4,1.0,4
1058,2021.0,5.0,1547.52566240881,0.0,33.0,14.0,0.0,0.0,0.0,1.0,3.4,1.0,3
1059,2021.0,129.0,584.441176823197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,0.0,4
1060,2021.0,128.0,1360.0256352695,0.0,0.0,13.0,1.0,0.0,0.0,1.0,3.4,0.0,4
1061,2021.0,32.0,973.256713033978,1.0,0.0,108.0,0.0,0.0,0.0,1.0,3.4,0.0,4
1062,2021.0,11.0,871.280474813583,0.0,41.0,7.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1063,2021.0,117.0,737.638472707357,0.0,0.0,50.0,1.0,0.0,0.0,2.0,3.4,0.0,4
1064,2021.0,42.0,684.597663598185,2.0,0.0,1.0,4.0,0.0,0.0,4.0,3.4,0.0,4
1065,2021.0,34.0,946.787110151649,0.0,0.0,16.0,0.0,1.0,0.0,0.0,3.4,0.0,4
1066,2021.0,20.0,1005.36085656163,0.0,40.0,1.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1067,2021.0,72.0,1951.51834809874,1.0,0.0,42.0,0.0,2.0,0.0,3.0,3.4,1.0,4
1068,2021.0,127.0,1452.07801763028,0.0,0.0,8.0,3.0,0.0,1.0,1.0,3.4,0.0,4
1069,2021.0,122.0,1303.28365304686,0.0,0.0,5.0,2.0,0.0,0.0,2.0,3.4,0.0,4
1070,2021.0,91.0,1324.59066325639,2.0,0.0,30.0,1.0,0.0,0.0,2.0,3.4,1.0,3
1071,2021.0,26.0,2516.79094163012,0.0,0.0,4.0,5.0,1.0,0.0,2.0,3.4,1.0,4
1072,2021.0,114.0,711.885416232644,0.0,0.0,20.0,0.0,0.0,0.0,0.0,3.4,0.0,3
1073,2021.0,76.0,2738.91535925405,1.0,0.0,3.0,8.0,2.0,0.0,4.0,3.4,0.0,4
1074,2021.0,24.0,1829.00531520256,2.0,36.0,40.0,1.0,0.0,0.0,3.0,3.4,1.0,4
1075,2021.0,51.0,1066.35374617449,1.0,0.0,17.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1076,2021.0,37.0,1268.63377361471,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1077,2021.0,131.0,948.862242143079,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.4,0.0,4
1078,2021.0,2.0,1345.06142175836,2.0,49.0,103.0,4.0,0.0,1.0,2.0,3.4,1.0,4
1079,2021.0,71.0,2014.67070561039,0.0,0.0,50.0,1.0,2.0,0.0,3.0,3.4,0.0,4
1080,2021.0,99.0,901.187198857927,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1081,2021.0,104.0,1192.93834432131,0.0,0.0,11.0,4.0,1.0,0.0,4.0,3.4,0.0,4
1082,2021.0,69.0,1238.14596780361,0.0,0.0,39.0,3.0,1.0,0.0,2.0,3.4,0.0,3
1083,2021.0,4.0,1656.28860927882,0.0,54.0,15.0,0.0,0.0,0.0,0.0,3.4,0.0,3
1084,2021.0,62.0,1872.30162545013,0.0,0.0,48.0,1.0,0.0,0.0,3.0,3.4,0.0,4
1085,2021.0,18.0,1549.1464198596,1.0,29.0,2.0,2.0,0.0,0.0,1.0,3.4,0.0,4
1086,2021.0,80.0,1034.95773672383,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.4,0.0,4
1087,2021.0,45.0,960.455132144446,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1088,2021.0,23.0,1539.49552374558,0.0,28.0,1.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1089,2021.0,67.0,1780.52274969761,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.4,0.0,3
1090,2021.0,7.0,909.165190870015,0.0,33.0,1.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1091,2021.0,137.0,1367.06850001632,3.0,0.0,26.0,5.0,1.0,0.0,4.0,3.4,1.0,4
1092,2021.0,60.0,999.774337243072,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.4,0.0,3
1093,2021.0,52.0,865.474367193709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,0.0,4
1094,2021.0,39.0,980.153771926789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1095,2021.0,111.0,1325.66627099226,0.0,0.0,12.0,1.0,0.0,0.0,2.0,3.4,1.0,4
1096,2021.0,41.0,1086.00758998343,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.4,0.0,3
1097,2021.0,47.0,1028.18727159456,2.0,0.0,6.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1098,2021.0,113.0,2058.66495849577,1.0,0.0,2.0,2.0,0.0,0.0,0.0,3.4,1.0,4
1099,2021.0,103.0,992.502663760971,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1100,2021.0,30.0,1492.96551115056,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.4,0.0,4
1101,2021.0,19.0,1673.98096675202,0.0,62.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,3
1102,2021.0,132.0,988.15591816162,2.0,0.0,228.0,6.0,0.0,0.0,2.0,3.4,0.0,4
1103,2021.0,83.0,1294.18093732226,0.0,0.0,14.0,1.0,0.0,0.0,0.0,3.4,0.0,4
1104,2021.0,29.0,766.282306781539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,3
1105,2021.0,12.0,802.354296122354,0.0,51.0,0.0,1.0,0.0,0.0,0.0,3.4,0.0,3
1106,2021.0,116.0,601.573879223192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4,0.0,4
1107,2021.0,105.0,932.13224830814,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.4,0.0,4
1108,2021.0,100.0,1184.52675258133,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.4,0.0,4
1109,2021.0,135.0,909.306020398241,0.0,0.0,26.0,1.0,0.0,0.0,2.0,3.4,1.0,4
1110,2021.0,73.0,4171.22521701795,9.0,0.0,36.0,6.0,2.0,1.0,6.0,3.4,0.0,4
1111,2021.0,84.0,1151.60734980275,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1112,2021.0,64.0,1260.92324815787,0.0,0.0,49.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1113,2021.0,50.0,1190.79248755574,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1114,2021.0,130.0,1204.22448255734,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.4,0.0,4
1115,2021.0,46.0,887.172668689874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1116,2021.0,94.0,831.722693916978,0.0,0.0,21.0,3.0,1.0,0.0,0.0,3.4,0.0,4
1117,2021.0,56.0,1245.10394075194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,4
1118,2021.0,108.0,1460.44331192777,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.4,0.0,4
1119,2021.0,17.0,1543.66859138227,0.0,44.0,3.0,0.0,1.0,0.0,0.0,3.4,0.0,4
1120,2019.4863057943403,74.24714167556654,10875.231546709616,0.0,26.198404488641458,0.0,0.5136942056596364,0.0,0.0,0.0,1.3518438729613527,0.0,0
1121,2019.9628055921876,97.0,14072.101609212834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7657491216091415,0.0,0
1122,2016.3321299636154,78.68592058215418,23227.194500871425,0.0,0.0,0.0,0.0,0.416967509096159,0.0,0.583032490903841,2.1198916967253827,0.0,0
1123,2016.4641646899033,99.59558200539783,14356.321767092573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1317748220913013,0.0,0
1124,2017.0,52.29973490221914,22738.051722796085,0.0,0.0,0.09991163407304715,0.09991163407304715,0.0,0.0,1.0,1.6,0.09991163407304715,0
1125,2015.874813504556,61.383019304097765,17244.846105426845,0.0,0.0,0.25037299088826814,0.0,0.0,0.0,0.0,1.3924440513667597,0.0,0
1126,2017.288779490916,19.684841163895875,16424.621206485743,0.0,26.315158836104125,0.0,0.0,0.0,0.0,0.0,1.7934822589137902,0.0,0
1127,2016.0,99.5203291034405,13066.944309341809,0.0,0.0,2.5203291034405018,0.0,0.0,0.0,0.0,1.43,0.0,0
1128,2017.526080947797,89.78689042576787,46909.34489771165,0.0,0.0,36.39344521288393,0.5876801579661798,0.0,0.0,1.1753603159323596,1.2106606120202459,0.0,0
1129,2015.9017225222944,39.41033513376625,16322.66355258559,0.0,0.0,8.786219821644995,0.0,0.5491387388528122,0.0,0.0,1.3419047927391783,0.0,0
1130,2016.0,99.77416972028858,13078.722458366758,0.0,0.0,2.7741697202885844,0.0,0.0,0.0,0.0,1.43,0.0,0
1131,2017.3076540253253,23.92146906365943,19359.87966839431,0.0,28.38618496166579,4.846421822723428,1.2306161013008983,0.0,0.0,0.30765402532522457,1.8061281969679006,0.0,0
1132,2016.416174667361,90.86688201145625,46001.927345400814,0.0,0.0,36.93344100572813,0.6040436668402462,0.0,0.0,1.2080873336804925,2.1274557200624886,0.0,0
1133,2016.5739338545466,35.0,27224.535029895353,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.5275687552729353,0.0,0
1134,2017.0,25.219535735861918,16392.739394210403,0.0,20.780464264138082,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0
1135,2015.0,97.05957180162868,12751.168565524913,0.0,0.0,0.059571801628683474,0.0,0.0,0.0,0.0,1.13,0.0,0
1136,2017.578967297985,103.0,15991.003337348142,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.9879080896499208,0.0,0
1137,2015.9852696285297,17.473037147018164,25777.198058936905,0.0,45.32240291237164,0.0,0.9852696285298184,0.014730371470181636,0.0,0.9852696285298184,1.4255808885589454,0.0,0
1138,2017.5952668461987,53.67375022943617,11055.848951883778,0.0,27.119536385379273,0.0,0.5317556153995936,0.0,0.0,0.0,1.7065129200077886,0.0,0
1139,2018.0,38.984661500244954,16610.522616647748,0.0,7.0153384997550425,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0
1140,2018.9510224084588,64.81526261601987,30863.1751503095,1.4755112042294283,0.0,0.7377556021147141,2.9510224084588565,0.0,0.0,3.2132668063441425,0.9061935224985529,0.0,0
1141,2014.3440097301282,43.62041353044603,9105.083412733948,0.0,0.0,3.440097301281419,0.0,0.0,0.0,0.0,1.8274376647692459,0.0,0
1142,2016.0,94.68812424269618,17286.594954296306,0.0,0.0,1.7994476391951708,0.0,0.0,0.0,0.0,1.43,0.0,0
1143,2015.9930483327328,123.8180743348946,26857.16769077999,0.0,0.0,0.0,0.0,0.39860966654656915,0.0,0.0,1.9259443866618626,0.0,0
1144,2016.2407372079285,84.02783606917802,22939.073124204933,0.0,0.0,8.03705116828558,1.0,0.0,0.0,1.0,1.531109627330014,0.12036860396430249,0
1145,2015.0,117.4780189654916,30360.794816773032,0.0,0.0,5.069671655183697,1.8435169655213444,0.4608792413803361,0.0,1.8435169655213444,1.13,0.0,0
1146,2018.0,46.217390478003516,12284.6053047194,0.0,6.371541990270649,1.960474458544815,0.24505930731810188,0.0,0.7549406926818981,0.24505930731810188,2.27,0.0,0
1147,2014.2959084519944,78.23502108418633,20499.070064295243,0.0,0.0,6.632732384045171,1.0,0.0,0.0,0.0,1.679191407444404,0.29590845199435367,0
1148,2015.2198190001748,109.62524899493371,25242.159663731643,0.0,0.0,1.978371001572298,0.0,1.0,0.0,0.0,1.1959457000524099,0.0,0
1149,2015.3026556511375,107.5769253044472,13614.311041486122,0.30265565113753323,0.0,1.210622604550133,0.0,0.0,0.0,0.0,1.22079669534126,0.0,0
1150,2014.463431137915,49.00648952548147,14287.815389950101,0.0,0.0,0.0,0.8841422155212477,0.0,0.0,0.0,1.9517088024123508,0.0,0
1151,2017.1823824579662,18.7233227942359,12578.740746933741,0.0,37.4466455884718,2.276677205764098,0.1823824579662997,0.0,0.0,0.1823824579662997,1.7221962468374208,0.0,0
1152,2017.539787802953,49.937665832484285,22730.202983108193,0.9204243940937666,0.0,24.010609852344167,1.4602121970468833,0.0,0.0,1.9204243940937666,1.9616578279785881,1.0,0
1153,2014.0,44.36858038303143,14537.843543534838,0.0,0.0,0.0,0.20392745212107122,0.0,0.0,0.0,1.91,0.0,0
1154,2017.2288868961411,44.269919293712775,27246.727764531046,0.0,0.0,0.8855565519294719,0.8855565519294719,0.11444344807052809,0.0,1.7711131038589438,1.640055206824685,0.0,0
1155,2014.5464252281945,99.1857009127781,11129.940697543438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4837883220082704,0.0,0
1156,2017.1139917401242,46.0,16444.07254595871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8978765308522152,0.0,0
1157,2016.0,75.21383589735214,51017.82984948667,0.6973270512830982,0.0,11.85455987181267,0.30267294871690176,0.0,0.0,0.30267294871690176,1.43,0.0,0
1158,2017.0671676357872,68.79098255582925,23314.943096714178,0.0,0.0,4.197745638957312,0.46641618210636804,0.0,0.0,1.0,1.878210407030651,0.0,0
1159,2016.0,70.29749212277308,13363.840019697169,0.5981605259854137,0.0,4.4018394740145865,0.0,0.0,0.0,0.0,1.43,0.0,0
1160,2019.9231808865936,10.805249165049418,17631.637209169767,0.0,35.578846401982375,0.0,0.0,0.0,0.0,0.0,0.7795348128899275,0.0,0
1161,2015.6458886798605,37.75309402095395,12187.201652144735,0.0,14.53868333876684,7.840406919674259,0.0,0.0,0.0,0.0,1.5835654118276878,0.0,0
1162,2018.515503007114,92.50579961737853,49945.2284011346,0.37112424822153756,0.0,37.752899808689264,0.6288757517784624,0.0,0.0,1.2577515035569249,0.9834982162372916,0.0,0
1163,2018.6672276358265,97.0,13696.157532029141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056487156535512,0.0,0
1164,2014.0,42.48551567437003,14865.913522497816,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.91,0.0,0
1165,2016.0281673977388,59.0,17722.81522043711,2.0,0.0,6.0,0.0,0.0,0.0,1.0,1.434788457615581,0.0,0
1166,2016.218337919719,29.03495872252823,12281.04877441108,0.0,14.419196478174054,6.218337919719085,0.5545844799297713,0.0,0.0,0.5545844799297713,2.1096504127747178,0.0,0
1167,2019.5503650402688,140.0,10619.198909431208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273051000469184,0.0,0
1168,2017.9517165509412,13.0,12399.355688031781,0.0,26.0,8.0,1.0,0.0,0.0,1.0,2.2376500891305744,0.0,0
1169,2014.0,41.58441587525114,14719.476775705545,0.0,0.0,0.9812409166108587,0.0,0.0,0.0,0.0,1.91,0.0,0
1170,2017.3695496838975,26.521086723691358,19375.74901085038,0.0,25.848462960206056,4.413152212718107,1.478198735589653,0.0,0.0,0.3695496838974133,1.847598288211267,0.0,0
1171,2017.0,58.031347452859336,17796.332580554314,1.3542316352395594,0.0,4.062694905718678,0.0,0.0,0.0,0.6771158176197797,1.6,0.0,0
1172,2018.353495541137,133.17674777056845,14158.690587398294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99604095561891,0.0,0
1173,2018.9893965256852,118.34624962243615,14659.722980327626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9204363557390918,0.0,0
1174,2017.5352365043038,46.0,16503.002792418476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9586084578835015,0.0,0
1175,2016.4384115461569,61.98137239203191,10982.045358056988,0.0,22.35898885400419,0.0,0.4384115461569449,0.0,0.0,0.0,1.5045299628466806,0.0,0
1176,2014.8041800416281,105.93003209990749,27004.906962297675,0.0,0.0,9.230803908418133,0.8391639916743758,0.16083600832562417,0.0,0.8391639916743758,1.916433440333025,0.0,0
1177,2016.2498890305865,100.5059923483282,8204.004578653032,0.0,0.0,16.001775510615765,0.0,0.0,0.0,0.0,1.4724811351997076,0.0,0
1178,2015.377996912075,104.0,30691.925480546182,0.0,0.0,11.0,4.0,1.0,0.0,4.0,1.2433990736225353,0.0,0
1179,2019.7845103097543,15.464690707371478,17606.717533701023,0.0,34.342293820302835,0.14365979349714397,0.0,0.0,0.0,0.0,0.7832103091387433,0.0,0
1180,2015.4222766851015,77.46388905982259,17221.81452697064,0.0,0.0,3.689106740406071,0.0,0.0,0.0,0.4222766851015177,1.2566830055304552,0.0,0
1181,2015.6232804614256,97.98941961058866,8418.256060472417,0.0,0.0,16.232804614256157,0.0,0.0,0.0,0.0,1.5204126892578522,0.0,0
1182,2017.9894773935096,54.88425132860582,22642.06431840049,0.021045212980759453,0.0,1.5261303245189863,1.0105226064903796,0.0,0.0,1.0210452129807595,2.2629498536514454,1.0,0
1183,2017.1311487451342,58.606553764597344,17896.738626897004,1.7377025097315641,0.0,5.2131075291946924,0.0,0.0,0.0,0.8688512548657821,1.687869659239926,0.0,0
1184,2017.5947490104327,98.7522786974547,25477.064170256843,0.0,0.0,5.352741093893367,0.0,1.0,0.0,0.0,1.9984818369898396,0.0,0
1185,2015.765603964027,72.46048522657729,17348.01189527576,0.0,0.0,0.7656039640268508,0.0,0.0,0.0,0.0,1.30991693154631,0.0,0
1186,2016.0044324626292,57.89805335952883,27259.320899833092,0.0,0.0,4.318558457902729,1.0,0.0,0.0,1.668144154209727,1.7028753121949847,0.0,0
1187,2018.2386336793013,107.4601883498683,14650.6028152375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0693376536052495,0.0,0
1188,2016.2542956791626,49.0,13587.66489950218,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.4247594846032174,0.0,0
1189,2016.4418783688886,62.01180396073923,14210.895172930606,0.0,0.0,0.0,0.5930202718518774,0.0,0.0,0.0,1.4256941235037341,0.0,0
1190,2016.0,112.08132069892989,30566.102496768468,0.0,0.0,7.444218892470849,2.7069886881712177,0.6767471720428044,0.0,3.030241516128413,1.43,0.0,0
1191,2016.4318177865728,102.15909472979651,25358.531432667067,0.0,0.0,4.295453359718325,0.0,1.0,0.0,0.0,1.6740907588976544,0.0,0
1192,2018.0,15.871633853509325,12388.432347261429,0.0,24.303125450199037,7.477884753907396,0.9347355942384244,0.0,0.06526440576157555,0.9347355942384244,2.27,0.0,0
